Código del ámbito,Ámbito,Código del área (M49),Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2007","2007","toneladas","9520","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2008","2008","toneladas","20281","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2009","2009","toneladas","18598","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2010","2010","toneladas","22723.52","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2011","2011","toneladas","29926.56","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2014","2014","toneladas","46904.71","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2015","2015","toneladas","30803.66","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2016","2016","toneladas","19119.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2017","2017","toneladas","41224.2","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2018","2018","toneladas","73663.3","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4021","NPK fertilizers","2019","2019","toneladas","33994.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4026","Otros compuestos NK","2016","2016","toneladas","0","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2002","2002","toneladas","102","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2003","2003","toneladas","214","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2004","2004","toneladas","373","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2005","2005","toneladas","238","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2006","2006","toneladas","1793","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2008","2008","toneladas","760","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2009","2009","toneladas","24","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2010","2010","toneladas","10.02","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2011","2011","toneladas","3198.26","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2014","2014","toneladas","1510.45","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2015","2015","toneladas","1573.69","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2016","2016","toneladas","5199.1","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2017","2017","toneladas","11456.6","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2018","2018","toneladas","8572.5","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4024","Otros compuestos NP","2019","2019","toneladas","8450.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4014","Otros fertilizantes fosfatados, n.c.o.p.","2014","2014","toneladas","2601.51","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4014","Otros fertilizantes fosfatados, n.c.o.p.","2015","2015","toneladas","3045.67","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4014","Otros fertilizantes fosfatados, n.c.o.p.","2016","2016","toneladas","1541.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4014","Otros fertilizantes fosfatados, n.c.o.p.","2017","2017","toneladas","1982","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4014","Otros fertilizantes fosfatados, n.c.o.p.","2018","2018","toneladas","2890.6","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4014","Otros fertilizantes fosfatados, n.c.o.p.","2019","2019","toneladas","1713.7","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4008","Otros fertilizantes nitrogenados, n.c.o.p.","2014","2014","toneladas","32410","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4008","Otros fertilizantes nitrogenados, n.c.o.p.","2015","2015","toneladas","28680.25","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4008","Otros fertilizantes nitrogenados, n.c.o.p.","2016","2016","toneladas","30678.6","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4008","Otros fertilizantes nitrogenados, n.c.o.p.","2017","2017","toneladas","58681.9","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4008","Otros fertilizantes nitrogenados, n.c.o.p.","2018","2018","toneladas","59397.2","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4008","Otros fertilizantes nitrogenados, n.c.o.p.","2019","2019","toneladas","59954.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4018","Otros fertilizantes potásicos, n.c.o.p.","2014","2014","toneladas","10222.43","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4018","Otros fertilizantes potásicos, n.c.o.p.","2015","2015","toneladas","9701.07","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4018","Otros fertilizantes potásicos, n.c.o.p.","2016","2016","toneladas","983.7","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4018","Otros fertilizantes potásicos, n.c.o.p.","2017","2017","toneladas","12398.7","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4018","Otros fertilizantes potásicos, n.c.o.p.","2018","2018","toneladas","10832.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4018","Otros fertilizantes potásicos, n.c.o.p.","2019","2019","toneladas","12427","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4011","Roca fosfórica","2014","2014","toneladas","239.6","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4011","Roca fosfórica","2015","2015","toneladas","346.69","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4011","Roca fosfórica","2016","2016","toneladas","1095.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4011","Roca fosfórica","2017","2017","toneladas","1410.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4011","Roca fosfórica","2018","2018","toneladas","1106.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4011","Roca fosfórica","2019","2019","toneladas","1258.9","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2002","2002","toneladas","16553","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2003","2003","toneladas","10610","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2004","2004","toneladas","33855","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2005","2005","toneladas","6639","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2006","2006","toneladas","17375","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2007","2007","toneladas","25728","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2009","2009","toneladas","16675","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2010","2010","toneladas","19676.61","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2011","2011","toneladas","18890.55","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2014","2014","toneladas","37106.37","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2015","2015","toneladas","48020.79","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2016","2016","toneladas","63338.1","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2017","2017","toneladas","67944.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2018","2018","toneladas","87770.2","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4002","Sulfato de amonio","2019","2019","toneladas","94743.4","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2002","2002","toneladas","974","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2003","2003","toneladas","3009","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2004","2004","toneladas","9327","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2005","2005","toneladas","2049","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2006","2006","toneladas","10165","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2007","2007","toneladas","9989","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2009","2009","toneladas","1866","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2010","2010","toneladas","10225.88","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2011","2011","toneladas","10406.62","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2014","2014","toneladas","14012.93","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2015","2015","toneladas","14148.49","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2016","2016","toneladas","18450.8","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2017","2017","toneladas","34062.9","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2018","2018","toneladas","55316.7","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4017","Sulfato de potasio","2019","2019","toneladas","62688","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2006","2006","toneladas","1167","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2008","2008","toneladas","2911","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2009","2009","toneladas","310","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2010","2010","toneladas","356.42","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2011","2011","toneladas","397","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2014","2014","toneladas","927.35","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2015","2015","toneladas","189","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2016","2016","toneladas","818.6","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2017","2017","toneladas","397","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2018","2018","toneladas","0","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4012","Superfosfatos de más de 35%","2019","2019","toneladas","0","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4013","Superfosfatos, otros","2016","2016","toneladas","3.3","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4013","Superfosfatos, otros","2017","2017","toneladas","231.9","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4013","Superfosfatos, otros","2018","2018","toneladas","1.8","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4013","Superfosfatos, otros","2019","2019","toneladas","0","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2002","2002","toneladas","223056","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2003","2003","toneladas","199664","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2004","2004","toneladas","205393","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2005","2005","toneladas","192026","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2006","2006","toneladas","202335","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2007","2007","toneladas","6248224","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2009","2009","toneladas","269885","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2010","2010","toneladas","274179.42","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2011","2011","toneladas","290754.34","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2014","2014","toneladas","246482.6","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2015","2015","toneladas","175412.54","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2016","2016","toneladas","291746.8","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2017","2017","toneladas","269263.1","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2018","2018","toneladas","284693.3","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4001","Urea","2019","2019","toneladas","271764.3","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4006","Urea y soluciones de nitrato de amonio (UAN)","2010","2010","toneladas","1.08","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4006","Urea y soluciones de nitrato de amonio (UAN)","2011","2011","toneladas","0.78","I","Valor imputado"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4006","Urea y soluciones de nitrato de amonio (UAN)","2014","2014","toneladas","0","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4006","Urea y soluciones de nitrato de amonio (UAN)","2015","2015","toneladas","0","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4006","Urea y soluciones de nitrato de amonio (UAN)","2016","2016","toneladas","0","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4006","Urea y soluciones de nitrato de amonio (UAN)","2017","2017","toneladas","0","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4006","Urea y soluciones de nitrato de amonio (UAN)","2018","2018","toneladas","0","A","Cifra oficial"
"RFB","Fertilizantes por Producto","218","Ecuador","5157","Uso Agrícola","4006","Urea y soluciones de nitrato de amonio (UAN)","2019","2019","toneladas","0","A","Cifra oficial"
